text,label,date,favorites,retweets,mentions,hashTags,id,subject
"Sociedade Brasileira de Infectologia e Sociedade Brasileira de Pneumologia e Tisiologia já se posicionaram em relação aos medicamentos hidroxicloroquina, azitromicina, ivermectina e vit. C e zinco não terem BENEFÍCIO NENHUM EM PCTES CM COVID-19 e ainda tem gnt q qr argumentar +",t,2020-07-02 01:34:14+00:00,5.0,34.0,,,1.27850220769296e+18,Ivermectina tem eficácia comprovada contra a Covid
"Dr. Osmar, o TRATAMENTO PRECOCE precisa ganhar escala. Nosso Prefeito @LucianoRezende de Vitória instituiu o protocolo com Hidroxicloquina e Ivermectina na fase viral para pacientes SUSPEITOS de Covid-19. Exemplos como Porto Feliz, SP e Belém, na rede Unimed impressionam. ",f,2020-07-02 01:04:53+00:00,10.0,56.0,@LucianoRezende,,1.27849482357881e+18,Ivermectina tem eficácia comprovada contra a Covid
Precisando de um oftalmo de tanto virar o olho com os colegas prescrevendo remédio novo que não funciona para curar a COVID a cada semana. A bola da vez é IVERMECTINA Qual o próximo!? Fluimucil?,t,2020-06-30 20:28:45+00:00,46.0,855.0,,,1.27806294334784e+18,Ivermectina tem eficácia comprovada contra a Covid
#AgoraVai Pena que não vai ter efeito algum sobre o covid-19 mas pelo menos as pessoas ficarão sem lombrigas. Não existe comprovação científica de que ivermectina tenha algum efeito contra o covid-19. Seria melhor gastar os parcos recursos em tratamentos eficazes.,t,2020-06-30 20:05:00+00:00,2.0,30.0,,#AgoraVai,1.27805696537835e+18,Ivermectina tem eficácia comprovada contra a Covid
O povo tá tudo louco fazendo preventivo para Covid com Ivermectina... É cada coisa que a gente vê.,t,2020-06-30 15:39:16+00:00,2.0,69.0,,,1.27799009022517e+18,Ivermectina tem eficácia comprovada contra a Covid
"Ivermectina já está sendo distribuído pela saúde pública como prevenção ao novo coronavírus. Lembro quando o ministro @Astro_Pontes falou com entusiasmo sobre a esperança no vermífugo. E da avacalhação que sofreu. É. Tempo tempo tempo. Eu, desde então, tomei os meus ",f,2020-06-30 01:27:39+00:00,12.0,49.0,@Astro_Pontes,,1.27777577645318e+18,Ivermectina tem eficácia comprovada contra a Covid
"Assim q/terminei assistir COVID 19: TRATAMENTO PRECOCE SALVA VIDAS Com o brilhante jornalista Alexandre Garcia, https://www.youtube.com/watch?v=di7dqK_5E9Q, fui a farmacia e comprei Ivermectina e sulfato de zinco Tomo tb vit D, limão coado em jejum, ynhame, 1bife figado p semana. Imunidade fica 100",f,2020-06-29 23:18:50+00:00,9.0,56.0,,,1.27774335841751e+18,Ivermectina tem eficácia comprovada contra a Covid
"que eu acho que vale a pena ser lida. Não existem evidências para o uso de ivermectina, cloroquina ou hidroxicloroquina, isoladas ou associadamente, no tratamento ou profilaxia do coronavirus. ",t,2020-06-29 20:20:15+00:00,12.0,69.0,,,1.27769841468008e+18,Ivermectina tem eficácia comprovada contra a Covid
"Sou do RJ e começo de maio,meu filho apresentou sintomas da Covid 19,febre alta,dor no corpo muito forte,dor de cabeça e dei Ivermectina+Azitromicina+Vit C com zinco,dei antcg,dipirona logo no começo no terceiro dia de sintomas,tudo por 5 dias e ficou curado.",f,2020-06-28 01:56:06+00:00,9.0,70.0,,,1.27705816118739e+18,Ivermectina tem eficácia comprovada contra a Covid
"""Se iniciarmos hoje com o protocolo de prevenção com hidroxicloroquina, azitromicina e ivermectina, garanto que em 3 semanas o Brasil será blindado contra o COVID 19."" Dr. Roberto Zeballos em live, hoje, no canal de @alexandregarcia , no youtube. @minsaude",f,2020-06-28 01:24:17+00:00,1237.0,2547.0,@alexandregarcia @minsaude,,1.27705015447922e+18,Ivermectina tem eficácia comprovada contra a Covid
"Alexandre Garcia reuniu 11 médicos com casos de sucesso no tratamento da #COVID19 O segredo está no tratamento precoce com Hidroxicloroquina, azitrimivima, Zinco e ivermectina. @alexandregarcia parabéns Ligue para o PR @jairbolsonaro e apresente essa live.",f,2020-06-28 00:43:37+00:00,31.0,55.0,@alexandregarcia @jairbolsonaro,#COVID19,1.27703991861585e+18,Ivermectina tem eficácia comprovada contra a Covid
"Minhas irmãs tiveram covid em SP trataram em casa com ivermectina e azitromicina tbm, mas o médico disse q se fosse preciso entraria com um anticoagulante e hidroxicloroquina, ñ precisaram, em 5 dias os sintomas tinham sumido!",f,2020-06-27 14:59:31+00:00,6.0,49.0,,,1.27689292604871e+18,Ivermectina tem eficácia comprovada contra a Covid
"“O Sindicato dos Médicos da Bahia comunga com a imensa maioria dos médicos, da preocupação acerca da necessidade imperiosa do TRATAMENTO PRECOCE e ESPECÍFICO da Covid 19 na FASE 1, com Ivermectina, Hidroxicloroquina e Azitromicina” ",f,2020-06-26 11:27:30+00:00,27.0,56.0,,,1.27647718165752e+18,Ivermectina tem eficácia comprovada contra a Covid
"Eu tomei azitromicina, iboprofeno, ivermectina e nada resolveu meu problema com a covid19,tomei cloroquina e com 2 dias estava de pé..acho que deveriam parar com essa guerra política e ver o que é melhor pro paciente..eu graças a Deus tô curada da covid19",f,2020-06-26 11:22:21+00:00,20.0,154.0,,,1.27647588712334e+18,Ivermectina tem eficácia comprovada contra a Covid
triste pelos alunos da ufrn vendo professores referências de infecto defendendo ivermectina como tratamento preventivo pra COVID-19,t,2020-06-25 00:04:48+00:00,5.0,171.0,,,1.2759429843711e+18,Ivermectina tem eficácia comprovada contra a Covid
"Diretriz do Hospital da marinha Marcilio Dias no RJ para uso precoce de Ivermectina no tratamento de Covid. A ivemectina parece ok, aparentemente funciona. O que eu quero ressaltar é a hipocrisia. Olha as referencias pra justificar o uso. Só 2! e um deles de estudo em vitro ",f,2020-06-24 22:52:25+00:00,65.0,454.0,,,1.27592477227107e+18,Ivermectina tem eficácia comprovada contra a Covid
redução de danos pra mim é postura ética já falei tudo que penso sobre a ivermectina n ter evidências pra covid maaas se a pessoa quer usar mesmo assim eu vou orientar a forma mais segura de fazer isso e apoiar é melhor isso que ela tomar 6 comprimido de uma vez como eu já vi,t,2020-06-24 10:12:34+00:00,14.0,221.0,,,1.27573354627617e+18,Ivermectina tem eficácia comprovada contra a Covid
Cientistas australianos demonstraram que o medicamento antiparasitário ivermectina consegue eliminar o vírus da COVID-19 em apenas 48 horas. ,f,2020-06-23 15:40:38+00:00,26.0,50.0,,,1.27545371952232e+18,Ivermectina tem eficácia comprovada contra a Covid
Governador Mauro Mendes se curou da covid-19 usando ivermectina e azitromicina ,f,2020-06-23 10:01:19+00:00,13.0,22.0,,,1.27536833027111e+18,Ivermectina tem eficácia comprovada contra a Covid
"Medicamento ivermectina elimina 97% do COVID-19 dentro da célula em 48h, diz infectologista Eu tomei e vou tomar a dose profilática de 3 em 3 meses até essa desse vírus chinês vazar ! http://terrabrasilnoticias.com/medicamento-ivermectina-elimina-97-do-covid-19-dentro-da-celula-em-48h-diz-infectologista/",f,2020-06-20 23:16:37+00:00,309.0,560.0,,,1.27448130922267e+18,Ivermectina tem eficácia comprovada contra a Covid
"Um texto que circula nas redes engana quando diz que a Covid-19 pode ser curada por azitromicina, ivermectina e nitazoxanida. Não há remédio hoje comprovadamente eficaz contra a infecção. Além disso, tais orientações são perigosas, pois a automedicação pode causar riscos à saúde.",t,2020-06-19 22:00:00+00:00,8.0,41.0,,,1.27409964023379e+18,Ivermectina tem eficácia comprovada contra a Covid
"NO AR. Azitromicina, ivermectina e nitazoxanida não têm eficácia comprovada contra a Covid-19. https://www.aosfatos.org/noticias/azitromicina-ivermectina-e-nitazoxanida-nao-tem-eficacia-comprovada-contra-covid-19/ #coronavirusfacts",t,2020-06-19 21:00:00+00:00,36.0,112.0,,#coronavirusfacts,1.27408453979553e+18,Ivermectina tem eficácia comprovada contra a Covid
"Creio que o princípio maior do tratamento deve ser em evitar que o paciente com CoVID-19 desenvolva as três fases da doença, se for abordado corretamente no início, ou seja, se for oferecido medicações como HCQ + AZI + Zn + Vit D ou a Ivermectina no lugar da HCQ mais o restante",f,2020-06-17 12:32:54+00:00,12.0,39.0,,,1.27323214898894e+18,Ivermectina tem eficácia comprovada contra a Covid
BOLETIM AOS FATOS #3 | Ivermectina não cura a Covid-19. #coronavirusfacts,t,2020-06-15 18:33:25+00:00,10.0,46.0,,#coronavirusfacts,1.2725981015728e+18,Ivermectina tem eficácia comprovada contra a Covid
"Secretaria de Saúde de Natal recomenda usar Ivermectina p/prevenir e tratar coronavírus Segundo novo protocolo de tratamento da Covid-19 remédio, q é um antiparasitário, tem diminuído a replicação do novo coronavírus em ensaios laboratoriais 06/06/2020 ",f,2020-06-14 22:12:25+00:00,50.0,92.0,,,1.27229082478146e+18,Ivermectina tem eficácia comprovada contra a Covid
"TAMIFLU? Jogar dinheiro fora, não serve para tratar covid, me passaram também, outro médico me disse que não se trata covid com esse medicamento, além de ser caro. Me passou Ivermectina + Azitromicina + Zinco. Eu, minha esposa e filha ficamos curados.",f,2020-06-14 16:28:09+00:00,11.0,46.0,,,1.27220419011114e+18,Ivermectina tem eficácia comprovada contra a Covid
" É ENGANOSA a afirmação de que a combinação de ivermectina e azitromicina é a cura para a covid-19, conforme post que viralizou no Facebook (com @folha, @jc_pe e @NexoJornal). #CoronavirusFacts #DatosCoronaVirus",t,2020-06-12 22:58:28+00:00,39.0,78.0,@folha @jc_pe @NexoJornal,#CoronavirusFacts #DatosCoronaVirus,1.27157764024011e+18,Ivermectina tem eficácia comprovada contra a Covid
"Acabei de conversar com a diretora de um hospital aqui da Bahia. Minha mãe testou positivo (COVID-19). Esta no oitavo dia e a doença tende a regredir a partir do sétimo dia (se tudo der certo). Bom, a medica informou q ivermectina tem dado resultado lá fora. Recomendo o vídeo. ",f,2020-06-12 19:50:51+00:00,71.0,171.0,,,1.27153042204914e+18,Ivermectina tem eficácia comprovada contra a Covid
"A autoridade sanitária dos Estados Unidos, FDA, emitiu um alerta em relação ao uso de IVERMECTINA por pessoas com covid-19. E, no Brasil, a Anvisa não reconhece o medicamento para o tratamento da doença ",t,2020-06-08 19:32:06+00:00,5.0,18.0,,,1.27007615400799e+18,Ivermectina tem eficácia comprovada contra a Covid
"Medicamento ivermectina elimina 97% do COVID-19 dentro da célula em 48h, diz infectologista http://terrabrasilnoticias.com/medicamento-ivermectina-elimina-97-do-covid-19-dentro-da-celula-em-48h-diz-infectologista/ via @Direitanordest2",f,2020-06-07 16:04:51+00:00,60.0,134.0,,,1.26966160956107e+18,Ivermectina tem eficácia comprovada contra a Covid
"_*""IVERMECTINA ELIMINA 97% DOS VÍRUS DENTRO DE CÉLULAS EM 48H""*, DIZ INFECTOLOGISTA_ Um dos entusiastas do uso da ivermectina para a prevenção ao coronavírus, é o infectologista e imunologista potiguar Fernando Suassuna. http://www.tribunadenoticias.com.br/2020/06/ivermectina-elimina-97-dos-virus-dentro.html?m=1",f,2020-06-07 12:35:41+00:00,9.0,18.0,,,1.26960896912494e+18,Ivermectina tem eficácia comprovada contra a Covid
"Cloroquina ou Hidroxicloroquina, azitromicina, ivermectina, dexametasona ou metilprednisolona e zinco, são esses 5 simples medicamentos que tomados conjuntamente até o 6° dia do início da covid19 irão salvar milhares de vidas. Com r$100,00 evitamos farras de utis e respiradores.",f,2020-06-06 18:07:41+00:00,22.0,110.0,,,1.26933013497008e+18,Ivermectina tem eficácia comprovada contra a Covid
"Não há prova de que ivermectina cure covid, ao contrário do que diz médica http://zpr.io/tWB8H",t,2020-06-06 00:51:06+00:00,6.0,84.0,,,1.26906927029564e+18,Ivermectina tem eficácia comprovada contra a Covid
 Estudos sobre o uso da ivermectina para tratamento da covid-19 estão ainda em estágio inicial. A Anvisa não reconhece o medicamento para o tratamento da doença (com @jc_pe e @folha). #CoronavirusFacts #DatosCoronaVirus,t,2020-06-05 22:38:27+00:00,5.0,17.0,@jc_pe @folha,#CoronavirusFacts #DatosCoronaVirus,1.26903588710876e+18,Ivermectina tem eficácia comprovada contra a Covid
"A favor da vida e contra o coronavírus, médicos paraibanos divulgam manifesto defendendo o uso precoce de HIDROXICLOROQUINA+ AZITROMICINA+IVERMECTINA+ ZINCO. Unidos venceremos esse vírus ",f,2020-06-02 23:31:50+00:00,30.0,101.0,,,1.26796215746079e+18,Ivermectina tem eficácia comprovada contra a Covid
"Tem alguém diagnosticado com covid-19 que não recebeu o protocolo de Hidroxicloroquina + azitromicina+ zinco + ivermectina? Já recebi vários relatos negativos. Vamos divulgar quem quer salvar vidas e quem quer cavar covas. Ajudem colocando a cidade e estado, por favor.",f,2020-05-30 06:15:25+00:00,41.0,77.0,,,1.26661417125011e+18,Ivermectina tem eficácia comprovada contra a Covid
Minha gente pelo amor de Jesus Cristo de uma vez por todas entendam e repitam comigo pra vocês nunca mais esquecerem: IVERMECTINA NÃO PREVINE CORONA VÍRUS IVERMECTINA NÃO PREVINE CORONA VÍRUS IVERMECTINA NÃO PREVINE CORONA VÍRUS IVERMECTINA NÃO PREVINE CORONA VÍRUS,t,2020-05-29 20:48:12+00:00,4.0,13.0,,,1.2664714249922e+18,Ivermectina tem eficácia comprovada contra a Covid
"Esperança, esperança!!! Experimentos realizados em laboratório mostraram q o remédio ivermectina é capaz de eliminar o novo coronavírus em apenas 2 dias. Pesquisas complementares ainda devem demonstrar se o tratamento é seguro e eficaz em humanos. ",f,2020-05-27 22:48:59+00:00,14.0,58.0,,,1.26577704661094e+18,Ivermectina tem eficácia comprovada contra a Covid
"Boa noite pessoal. O antiparasitário IVERMECTINA tem mostrado bons resultados no combate ao SARS-CoV-2. Está sendo recomendada por várias instituições de saúde, isolada ou associada a outros medicamentos, no tratamento da COVID19. Sem menção do Presidente, não foi polemizada.",f,2020-05-25 21:55:23+00:00,83.0,532.0,,,1.26503877965353e+18,Ivermectina tem eficácia comprovada contra a Covid
Embora mídia tente desmentir. O Covid 19 cura com Ivermectina.Inclusive passa até aquela dor de cabeça horrível que dá. E nem analgésico é. Podem tomar com segurança. Acima de 60 kg 2 comprimidos com+ de 65 kilos 2/5 . Eu repeti a dose para dar um reforço após 7 dias . Boa cura,f,2020-05-25 19:05:18+00:00,6.0,21.0,,,1.26499598038412e+18,Ivermectina tem eficácia comprovada contra a Covid
"Soube agora por uma amiga enfermeira q está a frente do setor de covid que no hospital dela estão receitando ivermectina em todos os casos, o problema é achar. Considero uma boa notícia, se o SUS fizesse a msm coisa seria ótimo. E agora é lutar pra que tenha acesso a esse remédio",f,2020-05-24 19:34:04+00:00,23.0,106.0,,,1.26464083200047e+18,Ivermectina tem eficácia comprovada contra a Covid
"Hidrocloroquina, Azitromicina, Ivermectina e vitaminas a base de zinco já nos primeiros sintomas, é seguro certo contra o Covid19 e o mais importante, esvazia UTI'S e Salva vidas! #BolsonaroReeleito",f,2020-05-23 14:58:44+00:00,26.0,102.0,,#BolsonaroReeleito,1.26420915198876e+18,Ivermectina tem eficácia comprovada contra a Covid
"Carta aberta da equipe de infectologia do Hospital Municipal à população de Santarém sobre o uso de fármacos (Cloroquina, ivermectina e etc) sem comprovação científica de eficácia no tratamento da COVID-19 ",t,2020-05-22 14:12:23+00:00,21.0,63.0,,,1.26383509932757e+18,Ivermectina tem eficácia comprovada contra a Covid
"Se barrarem o uso da cloroquina vão ter que barrar a azitromicina, zinco, anticoagulantes , corticóides, ivermectina... Não existenenhum médicamento com comprovação científica para tratar covid-19.",t,2020-05-21 14:29:01+00:00,6.0,36.0,,,1.26347690015815e+18,Ivermectina tem eficácia comprovada contra a Covid
"ATENÇÃO BOLSOMINIONS Estou vendendo a aplicação de Ivermectina (cura do COVID-19) por apenas R$150,00 - Eficácia comprovada pelo mito - Aplicação única - Não parcelo Contato através da DM ",f,2020-05-18 17:28:05+00:00,9.0,30.0,,,1.26243479799507e+18,Ivermectina tem eficácia comprovada contra a Covid
Não comprem Ivermectina SEM prescrição médica! Não tem nenhuma comprovação científica que mostra resultados benéficos contra COVID-19! PAREM DE DIFUNDIR E RECOMENDAR ESSA MEDICAÇÃO NAS REDES! Principalmente por WhatsApp!,t,2020-05-18 14:34:24+00:00,9.0,54.0,,,1.26239108922864e+18,Ivermectina tem eficácia comprovada contra a Covid
"Conversei com alguns médicos, ouvi suas opiniões e há dez dias resolvi tomar IVERMECTINA. Esperei esse tempo para falar. Até agora, zero efeito colateral e zero sintomas do covid. Ressalto que o protocolo não é oficial, mas assumi o risco. Talvez a solução custe R$10,00. ",f,2020-05-16 11:31:36+00:00,277.0,1236.0,,,1.2616203115833e+18,Ivermectina tem eficácia comprovada contra a Covid
"A Unimed Belém (PA) tem distribuído gratuitamente, via drive-thru, os medicamentos cloroquina, azitromicina e ivermectina para pacientes com Covid-19, é melhor para o plano de saúde curar os pacientes do que ser obrigado a pagar os altos custos da internação.",f,2020-05-16 09:16:28+00:00,10.0,18.0,,,1.26158630425871e+18,Ivermectina tem eficácia comprovada contra a Covid
" Não utilize: Azitromicina, ivermectina ou hidroxicloroquina por conta própria. Elas não evitam que você se contamine com o covid-19 e não existe evidência científica que comprove sua eficácia na redução da taxa de mortalidade. Lave as mãos, fique em casa.",t,2020-05-15 16:35:31+00:00,9.0,20.0,,,1.26133440692666e+18,Ivermectina tem eficácia comprovada contra a Covid
"Na idade de risco, mas, carrego o produto que vendo para entrega aos clientes... Há um detalhe: Fiquei doente com o COVID, tomei azidromicina e ivermectina, passei uns 15 dias em casa e, não mais sentindo nada, voltei à luta do dia a dia... #BolsonaroTemRazao e eu não sou robot",f,2020-05-15 02:36:57+00:00,15.0,32.0,,#BolsonaroTemRazao,1.26112337421608e+18,Ivermectina tem eficácia comprovada contra a Covid
"Último dia de tratamento. Não tenho mais sintoma. Me solidarizo aos que não tem acesso ao simples e barato tratamento HCQ+Azit+Ivermectina+zinc quando precoce. REPUDIO, ABOMINO E ACUSO GOVERNADORES DE BOICOTE AO TRATAMENTO DO COVID-19. Sou muito grato a TODOS pelas orações. ",f,2020-05-13 10:48:08+00:00,2378.0,7659.0,,,1.26052220868798e+18,Ivermectina tem eficácia comprovada contra a Covid
Hidroxicloroquina não tem evidência. Ivermectina muito menos. Azitromicina é considerável se detectada infecção bacteriana secundária após avaliação médica. PAREM de se automedicar. Cês tão irritante! #COVID19,t,2020-05-12 02:36:33+00:00,51.0,285.0,,#COVID19,1.26003611129379e+18,Ivermectina tem eficácia comprovada contra a Covid
"É Flagrante o descompasso com a lógica! É fato corrente o sucesso mundial que o tratamento ambulatorial com Hidrocloroquina, Azitromicina, Ivermectina tem obtido contra o Covid19. Itália, India, e África atestam a efetividade do tratamento nas+diversas regiões&amp",f,,,0.0,,,,Ivermectina tem eficácia comprovada contra a Covid
"Pois é, a Ivermectina e a Nitazoxanida, in vitro, eliminam 94% da replicação viral. Os dois são medicamentos com segurança amplamente testada. Meu compromisso, como médico, é de, ao menos, tentar combater o covid e o uso da minha caneta é prerrogativa minha. Estou receitando.",f,2020-05-07 01:10:15+00:00,35.0,87.0,,,1.25820245222408e+18,Ivermectina tem eficácia comprovada contra a Covid
"Galera que esta com sintomas de covid-19, Ivermectina esta sendo um dos melhores remédios no momento, procurem se informar sobre.",f,2020-05-07 00:26:09+00:00,5.0,13.0,,,1.25819135321491e+18,Ivermectina tem eficácia comprovada contra a Covid
" Atenção @TeichNelson @jairbolsonaro vejam esse depoimento dessa mulher que ficou curada do covid19 usando esse remédio Ivermectina, existe vários relatos como este. Toda ajuda é bem vinda vamos salvar vidas PRESIDENTE. @Zairarottweiler @BiaDvila1 pic.twitter.com/Jwav5ABdZo",f,2020-05-06 01:04:50+00:00,38.0,51.0,@TeichNelson @jairbolsonaro @Zairarottweiler @BiaDvila1,,1.25783870089509e+18,Ivermectina tem eficácia comprovada contra a Covid
- Cisnes rosados Veneza - https://bit.ly/2Swz4Kl - Caixões com pedras MG - https://bit.ly/2WgND5T - Caixões vazios Manaus - https://bit.ly/2Y227Je - Ivermectina cura Covid-19 - https://bit.ly/2KI58Xm + - Todas fake news coronavírus - ,t,2020-05-05 01:23:40+00:00,9.0,15.0,,,1.25748105409457e+18,Ivermectina tem eficácia comprovada contra a Covid
Cansada de repetir mil vezes que cloroquina + azitromicina + ivermectina não é a cura mágica do covid,t,2020-05-04 23:56:39+00:00,10.0,45.0,,,1.25745915528527e+18,Ivermectina tem eficácia comprovada contra a Covid
"Caraca tava vendo que esse remédio ivermectina que tá ajudando muita gente que tá com covid-19 já foi PROIBIDO em todas as farmácias, gente se tá ajudando pq isso ????? Querem ver o pior acontecer mesmo!! Que ódio",f,2020-05-04 06:10:35+00:00,16.0,30.0,,,1.25719087002312e+18,Ivermectina tem eficácia comprovada contra a Covid
Cientistas australianos fizeram os testes e descobriram que ivermectina é um remédio que combate o coronavirus e houve alguns relatos de pessoas brasileiras que usaram e o remédio fizeram efeito no dia seguinte,f,2020-05-04 04:47:37+00:00,13.0,24.0,,,1.25716998886101e+18,Ivermectina tem eficácia comprovada contra a Covid
"Um estudo colaborativo liderado pelo BDI, em Melbourne, na Austrália, com o Instituto Peter Doherty de Infecção e Imunidade (Doherty Institute), mostrou que a ivermectina possui atividade antiviral, em teste in vitro, contra o vírus causador da COVID-19 (SARS-CoV-2).",f,2020-05-02 01:49:46+00:00,34.0,213.0,,,1.2564004566093e+18,Ivermectina tem eficácia comprovada contra a Covid
NO AR. Não é verdade que o remédio ivermectina cure a Covid-19. http://aosfatos.org/noticias/nao-e-verdade-que-o-remedio-ivermectina-cure-covid-19/ #coronavirusfacts #covid19 ,t,2020-05-01 16:13:00+00:00,23.0,68.0,,#coronavirusfacts #covid19,1.25625530825236e+18,Ivermectina tem eficácia comprovada contra a Covid
Dei um espirro aqui mas já comecei hidroxicloroquina + azitromicina + ivermectina + anita + enoxaparina + vit C e zinco. Esse coronavirus pensa que me pega kkk...,f,2020-04-27 02:28:32+00:00,6.0,33.0,,,1.25459827556447e+18,Ivermectina tem eficácia comprovada contra a Covid
"Acho q não ficou claro: não estou dizendo q p COVID mebendazol e Metron. servem, só q são vermífugos tão bons ou até melhores q Anitta, além de baratos. Mas q ao invés de testarem Anitta, deveriam usar Ivermectina (q tb tem efeito otimo contra covid in vitro e é bem + barato). ",f,2020-04-17 09:46:05+00:00,32.0,150.0,,,1.2510845063937e+18,Ivermectina tem eficácia comprovada contra a Covid
"Na #COVID19, há centenas de ensaios clínicos em andamento no mundo para avaliar drogas com resultado pré-clínico: cloroquina, hidroxicloroquina, nitazoxanida, ivermectina, atazanavir, remdesivir, lopinavir, ritonavir, tocilizumab... Mas até agora nenhuma tem comprovação clínica.",t,2020-04-17 02:07:03+00:00,10.0,107.0,,#COVID19,1.2509689891042e+18,Ivermectina tem eficácia comprovada contra a Covid
"Remédio para matar piolho, pode matar o novo coronavírus em 48 horas, diz estudo A ivermectina poderia ser empregado com eficácia também no combate à Covid-19 ",f,2020-04-16 21:08:49+00:00,22.0,73.0,,,1.25089393631663e+18,Ivermectina tem eficácia comprovada contra a Covid
"Não existe medicação milagrosa contra o coronavírus, a cloroquina se mostrou ineficaz, a ivermectina está em estudo, não se iludam. A melhor maneira de diminuir a curva ascendente é o isolamento social, as práticas de higiene e se necessário ir as ruas, as máscaras. #FicaEmCasa",t,2020-04-16 13:32:35+00:00,7.0,14.0,,#FicaEmCasa #FicaEmCasa,1.25077912005898e+18,Ivermectina tem eficácia comprovada contra a Covid
"Laboratórios da Fiocruz de fato comprovaram em estudo In Vitro que a ivermectina (um vermífugo) é eficaz na eliminação do vírus. No entanto, eles mesmos reforçam a necessidade de estudo clinico. A ASHP ja incluiu essa droga na lista de possível efeito na COVID19",f,2020-04-15 21:45:21+00:00,2.0,18.0,,,1.25054074112381e+18,Ivermectina tem eficácia comprovada contra a Covid
"Na Austrália estão fazendo o estudo com Ivermectina usado no tratamento de vários tipos de infestações por parasitas, o percentual é o mesmo 94%, o resultado parece promissor e os efeitos são vistos em 48hs. Só não sei se acertaram a dosagem para o coronavírus, vou pesquisar.",f,2020-04-15 21:41:19+00:00,6.0,71.0,,,1.25053972881175e+18,Ivermectina tem eficácia comprovada contra a Covid
. Artigos Técnicos e Cura do Covid-19 . → Hidroxicloroquina e azitromicina como tratamento do COVID-19 → A Ivermectina aprovada pela FDA inibe a replicação do Covid-19 in vitro → Protocolo Terapêutico e posologia p/ a Cura do Covid-19 https://drive.google.com/drive/folders/1nIMoAQMGeNKW2gwcWhz2fXXZbNQuTRLP?usp=sharing RT ,f,2020-04-13 16:02:27+00:00,20.0,34.0,,,1.24972967405968e+18,Ivermectina tem eficácia comprovada contra a Covid
"Pesquisadores da Universidade de Melbourne e do Hospital Royal Melbourne, na Austrália, publicaram estudo afirmando que a ivermectina, um remédio comumente usado contra piolhos e outros parasitas, mata o coronavírus em 48 horas. #corona #coronavirus #covid https://www.google.com/amp/s/www.correiobraziliense.com.br/app/noticia/ciencia-e-saude/2020/04/07/interna_ciencia_saude,842921/amp.html",f,2020-04-09 18:15:12+00:00,317.0,1342.0,,#corona #coronavirus #covid,1.248313530107e+18,Ivermectina tem eficácia comprovada contra a Covid
"Um vermífugo bem conhecido e usado, a ivermectina, pode matar o Covid-19 em 48 horas. O estudo foi feito na Austrália por pesquisadores da Universidade de Melbourne e do Hospital Royal Melbourne in vitro. Tomara!",f,2020-04-08 01:10:09+00:00,90.0,309.0,,,1.24769317814635e+18,Ivermectina tem eficácia comprovada contra a Covid
FUNCIONOU IN VITRO! Ivermectina inibiu o RNA viral do covid-19! Foi realizado um estudo inicial c células cultivadas em laboratório e nas células (in vitro) o remédio funcionou. É preciso testar em ratos (in vivo) e dps testar em humanos. FALTA POUCO! Doi: https://doi.org/10.1016/j.antiviral.2020.104787,f,2020-04-07 22:08:53+00:00,13.0,46.0,,,1.2476475625696e+18,Ivermectina tem eficácia comprovada contra a Covid
"ALÉM DO CLOROQUINA, PARECE Q HÁ OUTRO REMÉDIO Q COMBATE O VÍRUS CHINES: A IVERMECTINA! ISSO, COM CERTEZA, NÃO AGRADA OS VERMELHINHOS! Dra. Kylie Wagstaff, do Monash Biomedicine Discovery Institute Identificada droga que mata a Covid-19, | JORNAL 21 BRASIL ",f,2020-04-07 13:11:08+00:00,4.0,12.0,,,1.24751223106083e+18,Ivermectina tem eficácia comprovada contra a Covid
"2/n Cloroquina, azitromicina, ivermectina e outras drogas têm sido anunciadas para tratar COVID-19 baseado em estudos com células em laboratório. Várias destas tem ação contra diversos vírus documentadas há décadas mas não são usadas para tratamento ",f,2020-04-07 13:01:17+00:00,120.0,1172.0,,,1.24750975149744e+18,Ivermectina tem eficácia comprovada contra a Covid
PRIORIDADE: VIDA OU POLÍTICA? Univ. Albany: pesquisa efeitos da hidroxicloroquina em 4.000 pacientes em NY (AUS) Univ. Monash: antiparasita ivermectina destruiu em 48h o coronavírus em testes in vitro UFRJ: pesquisa sobre robôs na internet para tentar desgastar Bolsonaro ,f,2020-04-07 12:50:52+00:00,1831.0,5889.0,,,1.24750713242303e+18,Ivermectina tem eficácia comprovada contra a Covid
Médico australiano testa a Ivermectina(remédio para eliminar parasitas) em COVID-19/Coronavírus) e consegue 93% de atuação contra o vírus do COVID-19. Ciência atuando no mundo todo.#FiqueEmCasa.,f,2020-04-06 23:49:48+00:00,1.0,6.0,,#FiqueEmCasa #FiqueEmCasa,1.24731056809408e+18,Ivermectina tem eficácia comprovada contra a Covid
"Identificada droga para Covid-19/ mata vírus em 48 horas Dr. Kylie Wagstaff / Monash Biomedicine Discovery Institute, que liderou estudo, diz: os cientistas mostraram que o medicamento, a Ivermectina, impediu o crescimento do vírus SARS-CoV-2 na cultura celular em 48 horas.",f,2020-04-06 20:25:20+00:00,3.0,11.0,,,1.24725911362677e+18,Ivermectina tem eficácia comprovada contra a Covid
Ivermectina mata em 48 horas o coronavírus chinês. Austrália descobre remédio que mata vírus chinês em 48 horas - ,f,2020-04-06 20:09:51+00:00,13.0,31.0,,,1.24725521968526e+18,Ivermectina tem eficácia comprovada contra a Covid
